   0   8   8
    3   -3  0.271050543E-18  0.433680869E-18  0.271050543E-18 -0.135525272E-18
    3   -2  0.121900736E-08 -0.601726259E-08 -0.189735380E-18  0.433680869E-18
    3   -1  0.108420217E-18  0.108420217E-18 -0.216840434E-18  0.542101086E-19
    3    0 -0.267099289E-07 -0.300057301E-07  0.000000000E+00  0.338813179E-19
    3    1  0.433680869E-18  0.542101086E-18  0.542101086E-18 -0.108420217E-18
    3    2 -0.215814081E-02 -0.617321967E-02  0.189735380E-18  0.108420217E-18
    3    3  0.650521303E-18  0.000000000E+00 -0.216840434E-18 -0.216840434E-18
    4   -4 -0.121972744E-18 -0.159242194E-18 -0.652751370E-03 -0.355537659E-03
    4   -3 -0.271050543E-19  0.813151629E-19  0.000000000E+00  0.542101086E-19
    4   -2 -0.243945489E-18 -0.338813179E-19 -0.201173943E-08  0.447541122E-09
    4   -1 -0.108420217E-18 -0.813151629E-19  0.000000000E+00 -0.813151629E-19
    4    0 -0.542101086E-19 -0.271050543E-19 -0.813678328E-08  0.220822518E-07
    4    1 -0.108420217E-18  0.542101086E-19 -0.135525272E-18  0.542101086E-19
    4    2  0.162630326E-18  0.108420217E-18 -0.163389144E-02  0.314087615E-02
    4    3  0.542101086E-19  0.474338450E-19 -0.271050543E-19 -0.474338450E-19
    4    4 -0.108420217E-18  0.135525272E-18 -0.244306885E-07  0.418688601E-07
    4    3    1
    1   -1  0.433680869E-18  0.260208521E-17 -0.326912230E-07 -0.736224919E-07
    1    0  0.205998413E-17 -0.260208521E-17 -0.677626358E-18 -0.216840434E-17
    1    1  0.867361738E-18 -0.867361738E-18  0.308731873E-07  0.134703032E-06
    2   -2  0.216840434E-18 -0.433680869E-18  0.433680869E-18  0.433680869E-18
    2   -1  0.538790489E-07 -0.690830359E-07  0.000000000E+00 -0.650521303E-18
    2    0 -0.542101086E-19 -0.386247024E-18 -0.216840434E-18  0.162630326E-18
    2    1  0.879012648E-07 -0.132253502E-06 -0.867361738E-18 -0.433680869E-18
    2    2 -0.173472348E-17 -0.433680869E-18 -0.433680869E-18  0.216840434E-17
    3   -3  0.216840434E-18 -0.487890978E-18 -0.118175130E-01 -0.213842350E-02
    3   -2 -0.130104261E-17  0.542101086E-18  0.433680869E-18  0.542101086E-18
    3   -1 -0.813151629E-19  0.000000000E+00 -0.138622853E-07  0.314949969E-09
    3    0 -0.569206141E-18  0.173472348E-17  0.000000000E+00  0.173472348E-17
    3    1  0.216840434E-18 -0.216840434E-18 -0.119077829E-08 -0.137367613E-07
    3    2  0.000000000E+00  0.433680869E-18  0.000000000E+00  0.216840434E-18
    3    3  0.867361738E-18 -0.813151629E-18 -0.172132729E-01 -0.261902274E-02
    4   -4 -0.948676901E-19  0.135525272E-18 -0.203287907E-18  0.813151629E-19
    4   -3  0.547647396E-03 -0.548202775E-02  0.677626358E-20 -0.162630326E-18
    4   -2 -0.135525272E-19 -0.271050543E-19 -0.406575815E-19 -0.108420217E-18
    4   -1 -0.425057030E-08 -0.984491477E-08 -0.108420217E-18 -0.162630326E-18
    4    0  0.677626358E-20  0.813151629E-19 -0.677626358E-20  0.271050543E-19
    4    1 -0.132992344E-07  0.594946235E-07 -0.108420217E-18  0.000000000E+00
    4    2 -0.338813179E-20 -0.135525272E-19 -0.105032085E-18 -0.948676901E-19
    4    3 -0.615469792E-03  0.116878960E-01  0.406575815E-19  0.108420217E-18
    4    4 -0.162630326E-18 -0.108420217E-18 -0.542101086E-18 -0.216840434E-18
    4    3    2
    1   -1  0.480883939E-07 -0.353355726E-07  0.108420217E-18  0.325260652E-18
    1    0  0.948676901E-19  0.433680869E-18 -0.338813179E-17  0.173472348E-17
    1    1 -0.147758820E-06  0.168372117E-06  0.157209315E-17  0.108420217E-18
    2   -2  0.935124374E-18 -0.518384164E-18 -0.799599102E-18  0.708119544E-18
    2   -1 -0.650521303E-18  0.758941521E-18  0.760784984E-07 -0.377415882E-07
    2    0 -0.433680869E-18  0.108420217E-18 -0.216840434E-18  0.243945489E-18
    2    1  0.216840434E-18  0.216840434E-18  0.282832180E-06 -0.152384445E-06
    2    2 -0.113841228E-17 -0.271050543E-18  0.108420217E-18 -0.108420217E-18
    3   -3  0.869834433E-03 -0.427437618E-03 -0.542101086E-18 -0.203287907E-19
    3   -2  0.000000000E+00 -0.108420217E-18 -0.542101086E-18  0.135525272E-18
    3   -1 -0.164205984E-07 -0.381192251E-08  0.271050543E-19  0.542101086E-19
    3    0 -0.355753838E-19  0.108420217E-18  0.335425047E-18 -0.433680869E-18
    3    1  0.151603483E-07  0.913309989E-08 -0.406575815E-19 -0.542101086E-19
    3    2  0.108420217E-18  0.108420217E-18  0.108420217E-18  0.487890978E-18
    3    3  0.555893576E-02  0.187444301E-02 -0.113841228E-17 -0.135525272E-18
    4   -4 -0.779270311E-19 -0.176182853E-18 -0.677626358E-19 -0.677626358E-19
    4   -3 -0.444692297E-20 -0.108420217E-18  0.171819376E-04 -0.128969563E-02
    4   -2 -0.813151629E-19  0.542101086E-19  0.203287907E-19 -0.677626358E-19
    4   -1  0.542101086E-19 -0.677626358E-19 -0.579109433E-08 -0.237439637E-08
    4    0  0.135525272E-19 -0.677626358E-20  0.271050543E-19 -0.135525272E-19
    4    1  0.000000000E+00  0.108420217E-18 -0.225114200E-07  0.239401573E-07
    4    2  0.779270311E-19 -0.542101086E-19 -0.440457133E-19  0.135525272E-19
    4    3 -0.847032947E-20  0.542101086E-19 -0.489259540E-04  0.345379707E-02
    4    4  0.271050543E-19 -0.271050543E-19 -0.542101086E-19  0.000000000E+00
    4    4    1
    1   -1  0.108420217E-17  0.173472348E-17  0.108420217E-17  0.433680869E-17
    1    0 -0.303576608E-17  0.520417043E-17  0.100855203E-06 -0.273437953E-06
    1    1  0.737257477E-17 -0.173472348E-17 -0.303576608E-17  0.173472348E-17
    2   -2 -0.448647088E-01  0.176457213E-01 -0.173472348E-17 -0.867361738E-18
    2   -1 -0.346944695E-17  0.216840434E-17 -0.867361738E-18  0.000000000E+00
    2    0 -0.974277532E-08 -0.904559993E-07 -0.346944695E-17  0.704731412E-18
    2    1  0.000000000E+00  0.813151629E-18  0.000000000E+00  0.130104261E-17
    2    2  0.587908256E-06 -0.316375720E-06 -0.520417043E-17  0.000000000E+00
    3   -3 -0.542101086E-18 -0.433680869E-18 -0.216840434E-18 -0.216840434E-18
    3   -2  0.216840434E-18 -0.393023288E-18 -0.842668857E-02 -0.138392837E-02
    3   -1  0.108420217E-18  0.108420217E-17 -0.325260652E-18 -0.433680869E-18
    3    0  0.487890978E-18 -0.542101086E-18 -0.546442611E-07  0.339570195E-08
    3    1 -0.325260652E-18 -0.433680869E-18  0.108420217E-18 -0.433680869E-18
    3    2  0.325260652E-18 -0.650521303E-18  0.103580286E-06  0.208462066E-07
    3    3 -0.173472348E-17  0.216840434E-17  0.260208521E-17  0.216840434E-17
    4   -4  0.655380311E-07 -0.163882269E-07  0.216840434E-18 -0.216840434E-18
    4   -3  0.325260652E-18 -0.542101086E-19  0.284603070E-18  0.108420217E-18
    4   -2  0.351079601E-02 -0.358401316E-02  0.108420217E-18  0.487890978E-18
    4   -1  0.487890978E-18  0.000000000E+00  0.352365706E-18  0.000000000E+00
    4    0  0.932544677E-08 -0.619444435E-08  0.000000000E+00  0.216840434E-18
    4    1  0.542101086E-19 -0.277826807E-18 -0.813151629E-19  0.216840434E-18
    4    2 -0.521168336E-07  0.846960060E-07  0.542101086E-18  0.000000000E+00
    4    3 -0.230392962E-18  0.542101086E-19 -0.311708125E-18  0.542101086E-19
    4    4 -0.340525887E-02  0.311430998E-01  0.108420217E-18 -0.433680869E-18
    4    4    2
    1   -1  0.000000000E+00  0.000000000E+00  0.173472348E-17  0.433680869E-18
    1    0 -0.519621960E-07 -0.410234268E-07  0.173472348E-17 -0.542101086E-18
    1    1 -0.216840434E-18 -0.173472348E-17 -0.108420217E-17 -0.867361738E-18
    2   -2 -0.758941521E-18  0.205998413E-17  0.110902026E-01 -0.112612929E-01
    2   -1  0.433680869E-18  0.975781955E-18 -0.433680869E-18  0.000000000E+00
    2    0  0.108420217E-17 -0.650521303E-18  0.166458867E-07 -0.332976455E-07
    2    1  0.000000000E+00  0.216840434E-18  0.151788304E-17 -0.758941521E-18
    2    2  0.216840434E-17  0.433680869E-17  0.386418004E-06 -0.422724416E-06
    3   -3 -0.216840434E-18  0.298155597E-18  0.325260652E-18  0.271050543E-19
    3   -2  0.477225033E-02  0.286601890E-02 -0.271050543E-18 -0.514996032E-18
    3   -1  0.108420217E-18  0.271050543E-18  0.000000000E+00  0.542101086E-19
    3    0 -0.664344204E-08  0.190674060E-07  0.542101086E-19 -0.650521303E-18
    3    1  0.135525272E-18  0.650521303E-18  0.216840434E-18  0.325260652E-18
    3    2 -0.717773812E-07 -0.891516806E-07  0.000000000E+00 -0.867361738E-18
    3    3 -0.867361738E-18  0.000000000E+00  0.130104261E-17 -0.216840434E-18
    4   -4 -0.338813179E-19  0.108420217E-18 -0.197227235E-07  0.204626379E-07
    4   -3  0.254109884E-19  0.271050543E-19 -0.135525272E-19 -0.542101086E-19
    4   -2  0.474338450E-19 -0.176182853E-18 -0.652793955E-03 -0.355597314E-03
    4   -1 -0.216840434E-18 -0.271050543E-19 -0.271050543E-19 -0.813151629E-19
    4    0 -0.121972744E-18 -0.271050543E-19 -0.298411725E-08 -0.677509141E-09
    4    1 -0.108420217E-18 -0.108420217E-18 -0.216840434E-18  0.271050543E-19
    4    2  0.271050543E-18  0.813151629E-19 -0.244365318E-07  0.418716026E-07
    4    3  0.000000000E+00 -0.216840434E-18  0.542101086E-19  0.542101086E-19
    4    4  0.521772296E-18  0.000000000E+00 -0.368491459E-03  0.924628645E-02
    1  0.000000000E+00 -0.918957311E-07  0.366718112E-02
    2  0.118421339E-01 -0.355640389E-06  0.156752969E-01
    3  0.118421339E-01 -0.355640389E-06  0.156752969E-01
    4  0.118424554E-01 -0.358454348E-06  0.156755120E-01
    5  0.118424554E-01 -0.358454348E-06  0.156755120E-01
    6  0.118424554E-01 -0.358454348E-06  0.156755120E-01
    7  0.118424554E-01 -0.358454348E-06  0.156755120E-01
    5   -5    1
    1   -1  0.668677075E-07 -0.110047187E-06  0.000000000E+00  0.151788304E-17
    1    0  0.119262239E-17 -0.216840434E-18  0.325260652E-18  0.260208521E-17
    1    1  0.956653374E-02  0.348722068E-02  0.135525272E-18  0.928348110E-18
    2   -2  0.216840434E-18 -0.216840434E-17  0.000000000E+00  0.867361738E-18
    2   -1 -0.433680869E-18 -0.108420217E-18  0.177090816E-06 -0.305067521E-07
    2    0 -0.650521303E-18 -0.223616698E-18 -0.108420217E-18 -0.440457133E-18
    2    1  0.325260652E-18  0.325260652E-18 -0.309605779E-02 -0.939376018E-02
    2    2  0.569206141E-18 -0.921571847E-18 -0.111130723E-17  0.921571847E-18
    3   -3  0.636345188E-07 -0.256948006E-06  0.216840434E-18  0.000000000E+00
    3   -2 -0.108420217E-18  0.162630326E-18 -0.216840434E-18 -0.298155597E-18
    3   -1 -0.168427958E-07  0.528533754E-08  0.108420217E-18 -0.108420217E-18
    3    0 -0.135525272E-18  0.162630326E-18  0.271050543E-19 -0.271050543E-18
    3    1 -0.338739273E-03  0.230521718E-02  0.125360876E-18 -0.216840434E-18
    3    2  0.542101086E-19  0.338813179E-18 -0.325260652E-18  0.149077799E-18
    3    3 -0.267761510E-07  0.988330687E-07 -0.271050543E-19  0.189735380E-18
    4   -4  0.542101086E-19 -0.325260652E-18 -0.271050543E-18  0.162630326E-18
    4   -3  0.271050543E-19  0.677626358E-19 -0.984251130E-08 -0.279661959E-09
    4   -2 -0.677626358E-19  0.216840434E-18  0.121972744E-18 -0.162630326E-18
    4   -1  0.677626358E-19  0.779270311E-19 -0.130206839E-07  0.220201233E-08
    4    0  0.000000000E+00  0.677626358E-19  0.542101086E-19  0.121972744E-18
    4    1 -0.338813179E-20 -0.542101086E-19  0.247147014E-03  0.759184700E-03
    4    2 -0.677626358E-20  0.643745040E-19  0.101643954E-18 -0.711507676E-19
    4    3 -0.406575815E-19 -0.203287907E-19  0.253074584E-08  0.488339476E-08
    4    4  0.677626358E-19 -0.271050543E-19 -0.677626358E-19 -0.115196481E-18
    5   -5 -0.212776829E-03  0.227310341E-02  0.338813179E-20  0.108420217E-18
    5   -4  0.338813179E-20  0.313402190E-19 -0.220228566E-19  0.762329653E-20
    5   -3 -0.394555396E-08  0.167376909E-07  0.000000000E+00  0.000000000E+00
    5   -2  0.118584613E-19 -0.237169225E-19  0.101643954E-19  0.152465931E-19
    5   -1  0.122440207E-08 -0.177699872E-08  0.677626358E-20  0.271050543E-19
    5    0  0.677626358E-20 -0.338813179E-20 -0.135525272E-19  0.000000000E+00
    5    1  0.241099365E-04 -0.291350099E-03  0.114349448E-19  0.203287907E-19
    5    2 -0.101643954E-19 -0.474338450E-19  0.169406589E-20  0.101643954E-19
    5    3  0.200343117E-08 -0.701503412E-08  0.931736242E-20  0.677626358E-20
    5    4 -0.156701095E-19  0.203287907E-19 -0.677626358E-20 -0.271050543E-19
    5    5 -0.165842772E-08  0.250949190E-08  0.321872520E-19  0.338813179E-19
    5   -5    2
    1   -1  0.542101086E-18 -0.379470760E-18 -0.248569738E-07  0.142952547E-07
    1    0  0.271050543E-19 -0.108420217E-18 -0.813151629E-19 -0.162630326E-18
    1    1 -0.135525272E-18  0.121972744E-17  0.431198072E-03  0.164788693E-03
    2   -2 -0.176182853E-18 -0.216840434E-18  0.603087458E-18  0.216840434E-18
    2   -1 -0.701981970E-08 -0.124755278E-07  0.467562187E-18 -0.240557357E-18
    2    0 -0.271050543E-19 -0.406575815E-19  0.542101086E-19  0.121972744E-18
    2    1 -0.112118282E-02 -0.477724676E-03  0.596311195E-18 -0.691178885E-18
    2    2  0.203287907E-18  0.311708125E-18  0.271050543E-19  0.352365706E-18
    3   -3 -0.113841228E-17 -0.162630326E-18  0.107800359E-07 -0.809694157E-07
    3   -2  0.000000000E+00  0.203287907E-19  0.813151629E-19 -0.880914265E-19
    3   -1 -0.271050543E-18 -0.542101086E-19  0.189416887E-08  0.358070244E-08
    3    0 -0.948676901E-19  0.880914265E-19  0.271050543E-19 -0.142301535E-18
    3    1  0.705154929E-19 -0.745388994E-19 -0.223276510E-04  0.646020112E-03
    3    2 -0.108420217E-18 -0.813151629E-19  0.186347248E-19  0.271050543E-19
    3    3 -0.108420217E-18  0.271050543E-19  0.566965370E-08 -0.237304327E-07
    4   -4 -0.271050543E-19  0.135525272E-19 -0.813151629E-19 -0.271050543E-19
    4   -3  0.121405742E-07  0.207501171E-08  0.169406589E-19  0.880914265E-19
    4   -2  0.160936260E-19  0.135525272E-19 -0.330342849E-19 -0.542101086E-19
    4   -1 -0.861892708E-09  0.160975696E-08 -0.321872520E-19  0.609863722E-19
    4    0  0.000000000E+00 -0.677626358E-20 -0.338813179E-19  0.000000000E+00
    4    1 -0.231446365E-03  0.570217748E-04 -0.440457133E-19  0.762329653E-20
    4    2 -0.677626358E-20 -0.177876919E-19  0.677626358E-20 -0.254109884E-20
    4    3 -0.798615477E-08 -0.138146477E-08  0.254109884E-20  0.336695597E-19
    4    4  0.677626358E-20 -0.118584613E-19  0.271050543E-19  0.135525272E-19
    5   -5  0.100055767E-19 -0.271050543E-19 -0.252818883E-05  0.589121776E-03
    5   -4  0.169406589E-20  0.677626358E-20  0.677626358E-20  0.000000000E+00
    5   -3  0.779270311E-19  0.152465931E-19 -0.389544928E-09  0.408870891E-08
    5   -2 -0.101643954E-19  0.423516474E-20 -0.338813179E-20  0.847032947E-21
    5   -1  0.220228566E-19  0.110114283E-19 -0.836070426E-10 -0.599074627E-09
    5    0  0.169406589E-20 -0.762329653E-20  0.423516474E-20  0.762329653E-20
    5    1 -0.767623608E-20  0.169406589E-20  0.115105595E-05 -0.709823502E-04
    5    2  0.127054942E-20 -0.254109884E-20  0.338813179E-20 -0.338813179E-20
    5    3 -0.317637355E-20 -0.381164826E-20 -0.127899605E-09 -0.598690128E-10
    5    4  0.254109884E-20  0.211758237E-20 -0.148230766E-20 -0.105879118E-20
    5    5  0.677626358E-20  0.105879118E-19  0.409017980E-10 -0.192114348E-09
    5   -4    1
    1   -1  0.433680869E-18  0.000000000E+00 -0.108420217E-18 -0.379470760E-18
    1    0 -0.294568785E-07 -0.425067742E-09  0.108420217E-18 -0.108420217E-18
    1    1 -0.379470760E-18  0.216840434E-18  0.379470760E-18  0.000000000E+00
    2   -2 -0.487890978E-18  0.325260652E-18 -0.619439778E-07 -0.602684702E-07
    2   -1  0.379470760E-18  0.000000000E+00 -0.162630326E-18  0.433680869E-18
    2    0  0.298155597E-18 -0.948676901E-19  0.256456451E-08 -0.615697780E-08
    2    1  0.108420217E-18  0.108420217E-18  0.325260652E-18  0.000000000E+00
    2    2 -0.216840434E-18 -0.216840434E-18 -0.610074629E-02 -0.616769523E-02
    3   -3  0.542101086E-19  0.271050543E-19 -0.108420217E-18  0.298155597E-18
    3   -2  0.155594415E-07 -0.541426261E-07 -0.216840434E-18 -0.569206141E-18
    3   -1  0.271050543E-19  0.338813179E-19  0.406575815E-19  0.203287907E-19
    3    0 -0.777273401E-08  0.672123436E-08 -0.108420217E-18  0.108420217E-18
    3    1  0.406575815E-19  0.000000000E+00 -0.813151629E-19  0.542101086E-19
    3    2 -0.164728024E-02  0.362134605E-02  0.000000000E+00  0.108420217E-18
    3    3  0.000000000E+00 -0.745388994E-19  0.000000000E+00  0.169406589E-18
    4   -4 -0.542101086E-19 -0.711507676E-19  0.993714461E-03  0.169604560E-03
    4   -3 -0.108420217E-18  0.271050543E-19 -0.271050543E-19 -0.271050543E-19
    4   -2 -0.677626358E-20 -0.847032947E-21  0.140458824E-08  0.391891058E-08
    4   -1 -0.406575815E-19 -0.542101086E-19 -0.338813179E-19 -0.162630326E-18
    4    0 -0.542101086E-19  0.237169225E-19  0.440705920E-09  0.127666436E-08
    4    1  0.000000000E+00 -0.203287907E-19  0.000000000E+00 -0.609863722E-19
    4    2 -0.271050543E-19  0.169406589E-19  0.429400104E-03  0.364255420E-03
    4    3  0.677626358E-19 -0.271050543E-19 -0.135525272E-19  0.542101086E-19
    4    4  0.677626358E-20  0.121972744E-18  0.840061051E-08  0.719825147E-08
    5   -5  0.338813179E-20 -0.203287907E-19 -0.169406589E-20 -0.338813179E-20
    5   -4 -0.933757860E-04  0.882301205E-03 -0.152465931E-19  0.135525272E-19
    5   -3 -0.465868121E-20 -0.508219768E-20 -0.656450534E-20 -0.465868121E-20
    5   -2 -0.154653232E-08  0.740055887E-08 -0.677626358E-20  0.677626358E-20
    5   -1  0.000000000E+00  0.127054942E-20 -0.338813179E-20  0.296461532E-20
    5    0  0.100764231E-08 -0.173003340E-08  0.135525272E-19  0.000000000E+00
    5    1 -0.465868121E-20  0.338813179E-20 -0.296461532E-20  0.338813179E-20
    5    2  0.129117420E-03 -0.390636225E-03 -0.508219768E-20  0.000000000E+00
    5    3  0.338813179E-20  0.296461532E-20  0.338813179E-20  0.127054942E-20
    5    4  0.198074080E-08 -0.450190759E-08  0.169406589E-19  0.508219768E-20
    5    5 -0.847032947E-21  0.677626358E-20 -0.931736242E-20  0.169406589E-20
    5   -4    2
    1   -1 -0.271050543E-19  0.216840434E-18 -0.948676901E-19 -0.406575815E-19
    1    0 -0.216840434E-18 -0.108420217E-18 -0.116262972E-07 -0.305587898E-08
    1    1 -0.406575815E-19  0.162630326E-18 -0.677626358E-19  0.216840434E-18
    2   -2 -0.668776915E-08 -0.268481196E-07 -0.677626358E-20 -0.325260652E-18
    2   -1  0.779270311E-19  0.000000000E+00 -0.128749008E-18  0.542101086E-19
    2    0 -0.214764922E-08 -0.275979865E-08  0.406575815E-19  0.223616698E-18
    2    1 -0.542101086E-19  0.135525272E-18  0.000000000E+00 -0.189735380E-18
    2    2 -0.896926096E-03 -0.213295580E-02 -0.880914265E-19 -0.108420217E-18
    3   -3  0.542101086E-19 -0.121972744E-18 -0.135525272E-19 -0.677626358E-19
    3   -2  0.271050543E-18  0.203287907E-18  0.297977056E-08 -0.284701421E-07
    3   -1  0.254109884E-19 -0.135525272E-19  0.355753838E-19 -0.135525272E-19
    3    0  0.135525272E-18  0.677626358E-19 -0.131843132E-09  0.517634583E-08
    3    1 -0.677626358E-20  0.711507676E-19 -0.203287907E-19 -0.304931861E-19
    3    2  0.000000000E+00 -0.677626358E-19 -0.988915524E-04  0.123800443E-02
    3    3 -0.609863722E-19  0.135525272E-19  0.745388994E-19 -0.474338450E-19
    4   -4 -0.637034951E-03 -0.142516256E-03  0.406575815E-19 -0.135525272E-19
    4   -3  0.000000000E+00  0.677626358E-20  0.135525272E-19  0.677626358E-20
    4   -2  0.739205362E-09  0.178930842E-08  0.847032947E-20  0.423516474E-20
    4   -1 -0.847032947E-20  0.000000000E+00 -0.508219768E-20  0.203287907E-19
    4    0  0.936671155E-10  0.747218317E-09  0.135525272E-19 -0.338813179E-19
    4    1  0.677626358E-20  0.000000000E+00  0.000000000E+00  0.203287907E-19
    4    2 -0.185196057E-03  0.164245068E-03 -0.338813179E-20 -0.169406589E-20
    4    3 -0.677626358E-20  0.101643954E-19 -0.135525272E-19 -0.677626358E-20
    4    4 -0.426852778E-08 -0.276790790E-09  0.101643954E-19  0.220228566E-19
    5   -5  0.592923063E-20  0.677626358E-20 -0.592923063E-20  0.000000000E+00
    5   -4 -0.762329653E-20  0.677626358E-20 -0.743839602E-05  0.209143696E-03
    5   -3 -0.550571416E-20  0.386458782E-20  0.381164826E-20  0.179994501E-20
    5   -2 -0.304931861E-19  0.000000000E+00 -0.221780855E-09  0.241089663E-08
    5   -1 -0.847032947E-20  0.847032947E-21 -0.847032947E-21  0.169406589E-20
    5    0 -0.237169225E-19 -0.338813179E-20  0.810611148E-10 -0.667160338E-09
    5    1 -0.169406589E-20 -0.338813179E-20  0.000000000E+00 -0.847032947E-21
    5    2 -0.423516474E-21 -0.338813179E-20  0.924927842E-05 -0.102597663E-03
    5    3  0.264697796E-21 -0.254109884E-20  0.899972506E-21 -0.169406589E-20
    5    4  0.931736242E-20  0.847032947E-21  0.204474520E-09 -0.128477794E-08
    5    5  0.254109884E-20  0.135525272E-19  0.254109884E-20 -0.254109884E-20
    5   -3    1
    1   -1  0.374272208E-07  0.826729951E-07  0.867361738E-18  0.000000000E+00
    1    0  0.108420217E-18 -0.105709712E-17 -0.249366500E-17  0.447233396E-17
    1    1 -0.374322181E-07 -0.661186364E-07  0.325260652E-18  0.000000000E+00
    2   -2  0.000000000E+00 -0.867361738E-18  0.000000000E+00  0.000000000E+00
    2   -1  0.718283939E-18 -0.786046575E-18 -0.189185716E-09  0.122556150E-06
    2    0 -0.216840434E-18  0.000000000E+00  0.325260652E-18 -0.216840434E-18
    2    1 -0.813151629E-19 -0.108420217E-18 -0.268967010E-07  0.860816063E-07
    2    2 -0.867361738E-18  0.000000000E+00 -0.433680869E-18  0.000000000E+00
    3   -3  0.613914862E-02 -0.150026727E-01  0.108420217E-18 -0.867361738E-18
    3   -2  0.880914265E-19 -0.152465931E-18 -0.128749008E-18 -0.304931861E-19
    3   -1  0.224878020E-07 -0.635675719E-07 -0.650521303E-18 -0.487890978E-18
    3    0 -0.149077799E-18  0.194817578E-18  0.542101086E-18 -0.623416249E-18
    3    1 -0.127420506E-07  0.164871765E-07  0.108420217E-18  0.216840434E-18
    3    2 -0.813151629E-19  0.135525272E-19  0.182959117E-18 -0.271050543E-18
    3    3 -0.412582061E-02  0.586928197E-02  0.542101086E-19  0.542101086E-19
    4   -4 -0.108420217E-18 -0.189735380E-18 -0.542101086E-19  0.813151629E-19
    4   -3 -0.127054942E-19  0.406575815E-19 -0.752524143E-04 -0.921586855E-04
    4   -2  0.162630326E-18  0.000000000E+00  0.000000000E+00  0.542101086E-19
    4   -1 -0.736918664E-19  0.711507676E-19  0.740604975E-09 -0.884776605E-08
    4    0  0.135525272E-19  0.108420217E-18  0.135525272E-19  0.542101086E-19
    4    1 -0.508219768E-20  0.338813179E-20  0.424008289E-08 -0.586279177E-08
    4    2 -0.542101086E-19  0.271050543E-19  0.271050543E-19  0.108420217E-18
    4    3  0.203287907E-19  0.635274710E-20  0.286581178E-03 -0.285890248E-04
    4    4 -0.162630326E-18  0.108420217E-18  0.813151629E-19 -0.813151629E-19
    5   -5 -0.378523737E-08  0.169606754E-07  0.271050543E-19  0.813151629E-19
    5   -4  0.190582413E-20 -0.952912066E-21  0.107996701E-19 -0.529395592E-20
    5   -3 -0.315951622E-03  0.109467014E-02 -0.169406589E-19  0.271050543E-19
    5   -2  0.000000000E+00  0.465868121E-20  0.592923063E-20 -0.296461532E-20
    5   -1 -0.212035080E-08  0.804312201E-08  0.542101086E-19  0.440457133E-19
    5    0  0.101643954E-19 -0.222346149E-19 -0.279520873E-19  0.656450534E-20
    5    1  0.133235745E-08 -0.251482319E-08 -0.677626358E-20 -0.271050543E-19
    5    2  0.804681300E-20 -0.847032947E-20 -0.118584613E-19  0.152465931E-19
    5    3  0.227997908E-03 -0.511517585E-03 -0.677626358E-20  0.203287907E-19
    5    4  0.677626358E-20  0.254109884E-20 -0.114349448E-19 -0.338813179E-20
    5    5  0.186308369E-08 -0.723171453E-08  0.135525272E-19 -0.135525272E-19
    5   -3    2
    1   -1  0.108420217E-18 -0.108420217E-18 -0.259604416E-07  0.186193067E-07
    1    0 -0.298155597E-18  0.155854062E-18  0.294767466E-18  0.474338450E-18
    1    1  0.582758668E-18 -0.514996032E-18  0.899920374E-09  0.171540584E-08
    2   -2  0.216840434E-18 -0.542101086E-19  0.108420217E-18 -0.162630326E-18
    2   -1  0.142190898E-07 -0.365685612E-08 -0.880914265E-19  0.162630326E-18
    2    0 -0.237169225E-19 -0.108420217E-18  0.440457133E-19  0.162630326E-18
    2    1 -0.502609542E-08 -0.240109774E-08 -0.460785923E-18 -0.271050543E-19
    2    2 -0.813151629E-19 -0.948676901E-19  0.135525272E-18 -0.813151629E-19
    3   -3  0.677626358E-20 -0.108420217E-18  0.517314297E-03 -0.437870530E-02
    3   -2  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.813151629E-19
    3   -1 -0.135525272E-18 -0.406575815E-19  0.413445286E-08 -0.191240666E-07
    3    0 -0.542101086E-19 -0.271050543E-19 -0.271050543E-19 -0.271050543E-19
    3    1 -0.813151629E-19 -0.271050543E-19  0.433832065E-09 -0.168711577E-09
    3    2  0.271050543E-19  0.135525272E-19 -0.542101086E-19  0.135525272E-19
    3    3 -0.694567017E-19 -0.338813179E-20  0.164886496E-03 -0.137950026E-03
    4   -4 -0.135525272E-19  0.609863722E-19 -0.271050543E-19  0.203287907E-19
    4   -3  0.314441322E-03  0.847506670E-04  0.101643954E-19  0.508219768E-20
    4   -2  0.000000000E+00  0.135525272E-19 -0.677626358E-19 -0.677626358E-20
    4   -1  0.130392797E-08  0.847580284E-09  0.508219768E-20  0.271050543E-19
    4    0  0.592923063E-20  0.677626358E-20 -0.465868121E-20 -0.135525272E-19
    4    1 -0.592845861E-09  0.841860972E-10  0.271050543E-19  0.203287907E-19
    4    2  0.000000000E+00 -0.508219768E-20 -0.169406589E-19  0.677626358E-20
    4    3 -0.403555817E-03 -0.622984127E-04 -0.677626358E-20  0.338813179E-20
    4    4  0.910560418E-20 -0.423516474E-21  0.783505476E-20 -0.376929662E-19
    5   -5  0.677626358E-20  0.135525272E-19 -0.381496220E-09  0.408394045E-08
    5   -4  0.000000000E+00 -0.847032947E-20 -0.550571416E-20 -0.847032947E-21
    5   -3  0.635274710E-21 -0.677626358E-20 -0.198196333E-04  0.246570976E-03
    5   -2  0.000000000E+00 -0.677626358E-20  0.000000000E+00 -0.338813179E-20
    5   -1  0.101643954E-19  0.000000000E+00 -0.264033741E-09  0.192778741E-08
